entity_name,entity_state,entity_type,url,accessible,status,redirect_url,error,estimated_vendor,confidence,priority,search_keywords
Delaware River Port Authority,NJ,authority,https://delawareriverportauthority.org/procurement,False,,,connection_failed,custom_html,low,7,"drpa, delaware river port authority"
Delaware River & Bay Authority,NJ,authority,https://delawareriver&bayauthority.questcdn.com,False,,,connection_failed,questcdn,low,6,"drba, delaware river and bay authority"
Delaware River & Bay Authority,NJ,authority,https://delawareriver&bayauthority.org/procurement,False,,,connection_failed,custom_html,low,6,"drba, delaware river and bay authority"
Delaware River & Bay Authority,NJ,authority,https://www.delawareriver&bayauthority.org/bids,False,,,connection_failed,custom_html,low,6,"drba, delaware river and bay authority"
Delaware River & Bay Authority,NJ,authority,https://delaware-river-&-bay-authority.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"drba, delaware river and bay authority"
Delaware River & Bay Authority,NJ,authority,https://delawareriver&bayauthority.gov/procurement,False,,,connection_failed,custom_html,low,6,"drba, delaware river and bay authority"
Delaware River & Bay Authority,NJ,authority,https://delawareriver&bayauthority.bidsync.com,False,,,connection_failed,bidsync,low,6,"drba, delaware river and bay authority"
Delaware River & Bay Authority,NJ,authority,https://delawareriver&bayauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"drba, delaware river and bay authority"
Delaware River & Bay Authority,NJ,authority,https://delawareriver&bayauthority.ionwave.net,False,,,connection_failed,ionwave,low,6,"drba, delaware river and bay authority"
Passaic Valley Sewerage Commission,NJ,authority,https://passaicvalleyseweragecommission.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"pvsc, passaic valley sewerage commission"
Passaic Valley Sewerage Commission,NJ,authority,https://passaic-valley-sewerage-commission.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"pvsc, passaic valley sewerage commission"
Passaic Valley Sewerage Commission,NJ,authority,https://passaicvalleyseweragecommission.questcdn.com,False,,,connection_failed,questcdn,low,6,"pvsc, passaic valley sewerage commission"
Passaic Valley Sewerage Commission,NJ,authority,https://passaicvalleyseweragecommission.bidsync.com,False,,,connection_failed,bidsync,low,6,"pvsc, passaic valley sewerage commission"
Passaic Valley Sewerage Commission,NJ,authority,https://passaicvalleyseweragecommission.ionwave.net,False,,,connection_failed,ionwave,low,6,"pvsc, passaic valley sewerage commission"
Passaic Valley Sewerage Commission,NJ,authority,https://passaicvalleyseweragecommission.gov/procurement,False,,,connection_failed,custom_html,low,6,"pvsc, passaic valley sewerage commission"
Passaic Valley Sewerage Commission,NJ,authority,https://www.passaicvalleyseweragecommission.org/bids,False,,,connection_failed,custom_html,low,6,"pvsc, passaic valley sewerage commission"
Passaic Valley Sewerage Commission,NJ,authority,https://passaicvalleyseweragecommission.org/procurement,False,,,connection_failed,custom_html,low,6,"pvsc, passaic valley sewerage commission"
Bergen County Utilities Authority,NJ,authority,https://bergen-county-utilities-authority.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"bcua, bergen county utilities authority"
Bergen County Utilities Authority,NJ,authority,https://bergencountyutilitiesauthority.ionwave.net,False,,,connection_failed,ionwave,low,5,"bcua, bergen county utilities authority"
Bergen County Utilities Authority,NJ,authority,https://www.bergencountyutilitiesauthority.org/bids,False,,,connection_failed,custom_html,low,5,"bcua, bergen county utilities authority"
Bergen County Utilities Authority,NJ,authority,https://bergencountyutilitiesauthority.questcdn.com,False,,,connection_failed,questcdn,low,5,"bcua, bergen county utilities authority"
Bergen County Utilities Authority,NJ,authority,https://bergencountyutilitiesauthority.org/procurement,False,,,connection_failed,custom_html,low,5,"bcua, bergen county utilities authority"
Bergen County Utilities Authority,NJ,authority,https://bergencountyutilitiesauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"bcua, bergen county utilities authority"
Bergen County Utilities Authority,NJ,authority,https://bergencountyutilitiesauthority.bidsync.com,False,,,connection_failed,bidsync,low,5,"bcua, bergen county utilities authority"
Bergen County Utilities Authority,NJ,authority,https://bergencountyutilitiesauthority.gov/procurement,False,,,connection_failed,custom_html,low,5,"bcua, bergen county utilities authority"
Essex County Utilities Authority,NJ,authority,https://www.essexcountyutilitiesauthority.org/bids,False,,,connection_failed,custom_html,low,5,"ecua, essex county utilities authority"
Essex County Utilities Authority,NJ,authority,https://essexcountyutilitiesauthority.bidsync.com,False,,,connection_failed,bidsync,low,5,"ecua, essex county utilities authority"
Essex County Utilities Authority,NJ,authority,https://essexcountyutilitiesauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"ecua, essex county utilities authority"
Essex County Utilities Authority,NJ,authority,https://essexcountyutilitiesauthority.org/procurement,False,,,connection_failed,custom_html,low,5,"ecua, essex county utilities authority"
Essex County Utilities Authority,NJ,authority,https://essexcountyutilitiesauthority.gov/procurement,False,,,connection_failed,custom_html,low,5,"ecua, essex county utilities authority"
Essex County Utilities Authority,NJ,authority,https://essexcountyutilitiesauthority.questcdn.com,False,,,connection_failed,questcdn,low,5,"ecua, essex county utilities authority"
Essex County Utilities Authority,NJ,authority,https://essex-county-utilities-authority.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"ecua, essex county utilities authority"
Essex County Utilities Authority,NJ,authority,https://essexcountyutilitiesauthority.ionwave.net,False,,,connection_failed,ionwave,low,5,"ecua, essex county utilities authority"
Middlesex Water Company,NJ,authority,https://middlesexwatercompany.bidsync.com,False,,,connection_failed,bidsync,low,5,"middlesex water, middlesex water company"
Middlesex Water Company,NJ,authority,https://middlesex-water-company.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"middlesex water, middlesex water company"
Middlesex Water Company,NJ,authority,https://middlesexwatercompany.gov/procurement,False,,,connection_failed,custom_html,low,5,"middlesex water, middlesex water company"
Middlesex Water Company,NJ,authority,https://middlesexwatercompany.questcdn.com,False,,,connection_failed,questcdn,low,5,"middlesex water, middlesex water company"
Middlesex Water Company,NJ,authority,https://middlesexwatercompany.org/procurement,False,530,,,custom_html,low,5,"middlesex water, middlesex water company"
Middlesex Water Company,NJ,authority,https://middlesexwatercompany.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"middlesex water, middlesex water company"
Middlesex Water Company,NJ,authority,https://middlesexwatercompany.ionwave.net,False,,,connection_failed,ionwave,low,5,"middlesex water, middlesex water company"
Middlesex Water Company,NJ,authority,https://www.middlesexwatercompany.org/bids,False,,,connection_failed,custom_html,low,5,"middlesex water, middlesex water company"
Newark Housing Authority,NJ,authority,https://newarkhousingauthority.gov/procurement,False,,,connection_failed,custom_html,low,6,"newark housing authority, nha newark"
Newark Housing Authority,NJ,authority,https://newarkhousingauthority.bidsync.com,False,,,connection_failed,bidsync,low,6,"newark housing authority, nha newark"
Newark Housing Authority,NJ,authority,https://newarkhousingauthority.org/procurement,False,,,connection_failed,custom_html,low,6,"newark housing authority, nha newark"
Newark Housing Authority,NJ,authority,https://newark-housing-authority.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"newark housing authority, nha newark"
Newark Housing Authority,NJ,authority,https://www.newarkhousingauthority.org/bids,False,,,connection_failed,custom_html,low,6,"newark housing authority, nha newark"
Newark Housing Authority,NJ,authority,https://newarkhousingauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"newark housing authority, nha newark"
Newark Housing Authority,NJ,authority,https://newarkhousingauthority.ionwave.net,False,,,connection_failed,ionwave,low,6,"newark housing authority, nha newark"
Newark Housing Authority,NJ,authority,https://newarkhousingauthority.questcdn.com,False,,,connection_failed,questcdn,low,6,"newark housing authority, nha newark"
Jersey City Housing Authority,NJ,authority,https://jersey-city-housing-authority.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"jersey city housing authority, jcha"
Jersey City Housing Authority,NJ,authority,https://jerseycityhousingauthority.questcdn.com,False,,,connection_failed,questcdn,low,6,"jersey city housing authority, jcha"
Jersey City Housing Authority,NJ,authority,https://jerseycityhousingauthority.bidsync.com,False,,,connection_failed,bidsync,low,6,"jersey city housing authority, jcha"
Jersey City Housing Authority,NJ,authority,https://jerseycityhousingauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"jersey city housing authority, jcha"
Jersey City Housing Authority,NJ,authority,https://jerseycityhousingauthority.gov/procurement,False,,,connection_failed,custom_html,low,6,"jersey city housing authority, jcha"
Jersey City Housing Authority,NJ,authority,https://www.jerseycityhousingauthority.org/bids,False,,,connection_failed,custom_html,low,6,"jersey city housing authority, jcha"
Jersey City Housing Authority,NJ,authority,https://jerseycityhousingauthority.ionwave.net,False,,,connection_failed,ionwave,low,6,"jersey city housing authority, jcha"
Jersey City Housing Authority,NJ,authority,https://jerseycityhousingauthority.org/procurement,False,,,connection_failed,custom_html,low,6,"jersey city housing authority, jcha"
Camden Housing Authority,NJ,authority,https://camden-housing-authority.bonfirehub.com,False,,,connection_failed,bonfire,low,5,camden housing authority
Camden Housing Authority,NJ,authority,https://camdenhousingauthority.bidsync.com,False,,,connection_failed,bidsync,low,5,camden housing authority
Camden Housing Authority,NJ,authority,https://camdenhousingauthority.org/procurement,False,,,connection_failed,custom_html,low,5,camden housing authority
Camden Housing Authority,NJ,authority,https://www.camdenhousingauthority.org/bids,False,,,connection_failed,custom_html,low,5,camden housing authority
Camden Housing Authority,NJ,authority,https://camdenhousingauthority.ionwave.net,False,,,connection_failed,ionwave,low,5,camden housing authority
Camden Housing Authority,NJ,authority,https://camdenhousingauthority.questcdn.com,False,,,connection_failed,questcdn,low,5,camden housing authority
Camden Housing Authority,NJ,authority,https://camdenhousingauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,camden housing authority
Camden Housing Authority,NJ,authority,https://camdenhousingauthority.gov/procurement,False,,,connection_failed,custom_html,low,5,camden housing authority
North Jersey Transportation Planning Authority,NJ,authority,https://northjerseytransportationplanningauthority.org/procurement,False,,,connection_failed,custom_html,low,6,"njtpa, north jersey transportation planning authority"
North Jersey Transportation Planning Authority,NJ,authority,https://northjerseytransportationplanningauthority.bidsync.com,False,,,connection_failed,bidsync,low,6,"njtpa, north jersey transportation planning authority"
North Jersey Transportation Planning Authority,NJ,authority,https://www.northjerseytransportationplanningauthority.org/bids,False,,,connection_failed,custom_html,low,6,"njtpa, north jersey transportation planning authority"
North Jersey Transportation Planning Authority,NJ,authority,https://northjerseytransportationplanningauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"njtpa, north jersey transportation planning authority"
North Jersey Transportation Planning Authority,NJ,authority,https://northjerseytransportationplanningauthority.gov/procurement,False,,,connection_failed,custom_html,low,6,"njtpa, north jersey transportation planning authority"
North Jersey Transportation Planning Authority,NJ,authority,https://northjerseytransportationplanningauthority.questcdn.com,False,,,connection_failed,questcdn,low,6,"njtpa, north jersey transportation planning authority"
North Jersey Transportation Planning Authority,NJ,authority,https://north-jersey-transportation-planning-authority.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"njtpa, north jersey transportation planning authority"
North Jersey Transportation Planning Authority,NJ,authority,https://northjerseytransportationplanningauthority.ionwave.net,False,,,connection_failed,ionwave,low,6,"njtpa, north jersey transportation planning authority"
Newark Public Schools,NJ,school_district,https://newark-public-schools.bonfirehub.com,False,,,connection_failed,bonfire,low,7,"newark public schools, newark board of education"
Newark Public Schools,NJ,school_district,https://newarkpublicschools.bidsync.com,False,,,connection_failed,bidsync,low,7,"newark public schools, newark board of education"
Newark Public Schools,NJ,school_district,https://newarkpublicschools.k12.nj.us/purchasing,False,,,connection_failed,custom_html,low,7,"newark public schools, newark board of education"
Newark Public Schools,NJ,school_district,https://newarkpublicschools.ionwave.net,False,,,connection_failed,ionwave,low,7,"newark public schools, newark board of education"
Newark Public Schools,NJ,school_district,https://newarkpublicschools.publicpurchase.com,False,,,connection_failed,publicpurchase,low,7,"newark public schools, newark board of education"
